hub,plant,dist_h_p ,cost_per_unit_h_p ,train_cost_h_p ,train_cap_h_p
18288,9096,539.3031116,10.96108958,60000,20000
18288,9097,411.213968,8.907948692,60000,20000
18288,9098,405.4160728,8.815014231,60000,20000
18288,9099,378.3063927,8.380473169,60000,20000
18288,9100,389.0190269,8.552185982,60000,20000
18288,9101,354.7093244,8.002235761,60000,20000
18288,9102,501.0342804,10.34767848,60000,20000
18288,9103,354.9690177,8.006398384,60000,20000
18288,9104,368.5439221,8.223990527,60000,20000
18288,9105,457.6284232,9.651925996,60000,20000
18288,9106,387.011472,8.520006885,60000,20000
18288,9107,402.8902866,8.774528404,60000,20000
18288,9108,409.4268048,8.879302255,60000,20000
18288,9109,377.0483467,8.36030795,60000,20000
18288,9110,379.969096,8.407124639,60000,20000
18288,9111,382.5309304,8.448188283,60000,20000
18288,9113,369.3762818,8.237332421,60000,20000
18288,9114,376.5672926,8.352597133,60000,20000
18288,9115,394.4355357,8.639007201,60000,20000
18288,9116,384.4127923,8.478352647,60000,20000
18288,9117,370.504688,8.255419644,60000,20000
18288,9118,379.969096,8.407124639,60000,20000
18288,9119,394.4355357,8.639007201,60000,20000
18288,9120,441.3407596,9.390851035,60000,20000
18288,9121,409.4268048,8.879302255,60000,20000
18288,9122,363.9916545,8.15102223,60000,20000
18288,9123,370.5714586,8.256489909,60000,20000
18288,9124,371.3802979,8.269454795,60000,20000
18288,9125,369.3762818,8.237332421,60000,20000
18288,9126,382.5309304,8.448188283,60000,20000
18288,9127,385.4692765,8.495287033,60000,20000
18288,9128,320.8450917,7.459425975,60000,20000
18288,9129,371.8086862,8.276321431,60000,20000
18288,9130,349.2015531,7.913951694,60000,20000
18288,9131,160.957965,4.89659522,60000,20000
18288,9132,639.1805654,12.56202528,60000,20000
18288,9133,434.9732989,9.288787008,60000,20000
18288,9134,411.691343,8.915600537,60000,20000
18288,9135,420.3480087,9.054358231,60000,20000
18288,9136,403.8379218,8.789718049,60000,20000
18288,9137,411.691343,8.915600537,60000,20000
18288,9140,420.1487748,9.051164711,60000,20000
18288,9141,385.7183107,8.499278803,60000,20000
18288,9142,467.315595,9.807201673,60000,20000
18288,9143,310.4030928,7.292051174,60000,20000
18288,9144,295.6881146,7.056184789,60000,20000
18288,9145,304.3451183,7.194947902,60000,20000
18288,9146,323.5604983,7.502951227,60000,20000
18288,9147,361.4063754,8.109582791,60000,20000
18288,9148,415.0439995,8.969340268,60000,20000
18288,9149,295.1070477,7.046870867,60000,20000
18288,9150,294.2820755,7.033647388,60000,20000
18288,9151,522.0162888,10.68399909,60000,20000
18288,9152,532.7099228,10.85540735,60000,20000
18288,9153,272.0419223,6.677159972,60000,20000
18288,9154,587.2597815,11.72978704,60000,20000
18288,9155,567.4904045,11.41290369,60000,20000
18288,9156,607.637857,12.05642721,60000,20000
18288,9158,595.5328893,11.86239668,60000,20000
18288,9159,391.4492426,8.591139909,60000,20000
18288,9160,434.7995631,9.286002197,60000,20000
18288,9161,428.2837017,9.181559455,60000,20000
18288,9162,434.7995631,9.286002197,60000,20000
18288,9163,399.2346658,8.715932458,60000,20000
18288,9164,428.2837017,9.181559455,60000,20000
18288,9165,400.7917505,8.740890968,60000,20000
18288,9166,434.7995631,9.286002197,60000,20000
18288,9167,392.9415726,8.615060467,60000,20000
18288,9168,447.1622791,9.484164172,60000,20000
18288,9169,606.7065394,12.04149912,60000,20000
18288,9171,605.430543,12.02104617,60000,20000
18288,9172,607.2122559,12.04960525,60000,20000
18288,9173,606.7065394,12.04149912,60000,20000
18288,9174,584.1542384,11.68000829,60000,20000
18288,9175,606.7065394,12.04149912,60000,20000
18288,9176,596.7160087,11.8813609,60000,20000
18288,9177,596.9442255,11.88501899,60000,20000
18288,9178,447.827209,9.494822332,60000,20000
18288,9180,369.3885627,8.237529271,60000,20000
18288,9182,435.9959054,9.305178368,60000,20000
18288,9183,490.4281441,10.17767272,60000,20000
18288,9184,262.2713466,6.520547415,60000,20000
18288,9185,533.6811882,10.87097577,60000,20000
18288,9186,555.9293632,11.22759176,60000,20000
18288,9187,591.0344898,11.79029184,60000,20000
18288,9188,529.5703165,10.8050826,60000,20000
18288,9189,465.822909,9.783275409,60000,20000
18288,9190,466.4110385,9.792702537,60000,20000
18288,9192,467.0161694,9.80240218,60000,20000
18288,9193,477.6732663,9.973224785,60000,20000
18288,9194,475.8380221,9.943807657,60000,20000
18288,9195,465.822909,9.783275409,60000,20000
18288,9197,475.8380221,9.943807657,60000,20000
18288,9198,465.822909,9.783275409,60000,20000
18288,9199,257.8275526,6.449317841,60000,20000
18288,9200,280.5228489,6.813100746,60000,20000
18288,9202,282.4398291,6.84382802,60000,20000
18288,9203,452.9055736,9.576223439,60000,20000
18288,9204,444.4250808,9.44028962,60000,20000
18288,10066,657.3765353,12.85368848,60000,20000
18288,10059,1418.675946,25.05655674,60000,20000
18288,10056,1325.305202,23.55991709,60000,20000
18288,10057,1341.17272,23.81425752,60000,20000
18288,10058,1278.186783,22.80465595,60000,20000
18288,10060,1407.160802,24.8719805,60000,20000
18288,10061,1332.328209,23.67248886,60000,20000
18288,10062,1416.973431,25.02926713,60000,20000
18288,10063,1309.306794,23.3034786,60000,20000
18288,10065,1803.754837,31.22898629,60000,20000
18288,10067,1437.737852,25.36210003,60000,20000
18294,541,663.6175242,12.9537253,60000,20000
18294,542,902.4372407,16.78176653,60000,20000
18294,543,271.0632931,6.661473525,60000,20000
18294,544,816.293346,15.40096604,60000,20000
18294,545,902.4372407,16.78176653,60000,20000
18294,546,861.006173,16.11766795,60000,20000
18294,9039,785.8062537,14.91228844,60000,20000
18294,9040,859.6614469,16.09611333,60000,20000
18294,9041,823.5031539,15.51653205,60000,20000
18294,9043,786.3199435,14.92052237,60000,20000
18294,9044,867.3933215,16.22004755,60000,20000
18294,9045,751.9336326,14.3693442,60000,20000
18294,9046,135.2169113,4.483991872,60000,20000
18294,9047,151.2244993,4.740577499,60000,20000
18294,9048,794.9904837,15.05950246,60000,20000
18294,9049,775.4355483,14.7460564,60000,20000
18294,9050,761.8767995,14.52872322,60000,20000
18294,9051,797.581277,15.10103029,60000,20000
18294,9053,785.0082698,14.89949756,60000,20000
18294,9054,792.135731,15.01374363,60000,20000
18294,9055,803.3326833,15.19321958,60000,20000
18294,9056,782.6455345,14.86162527,60000,20000
18294,9057,811.2665988,15.32039231,60000,20000
18294,9059,790.4747224,14.98711933,60000,20000
18294,9060,540.7760047,10.98469858,60000,20000
18294,9061,741.0348178,14.19464709,60000,20000
18294,9062,744.5553345,14.25107746,60000,20000
18294,9063,527.6322114,10.77401672,60000,20000
18294,9064,625.9261062,12.34956956,60000,20000
18294,9065,639.9337675,12.57409836,60000,20000
18294,9066,625.9261062,12.34956956,60000,20000
18294,9067,741.0348178,14.19464709,60000,20000
18294,9069,85.86512651,3.692932113,60000,20000
18294,9070,215.6595654,5.773407173,60000,20000
18294,9071,88.75044838,3.739180937,60000,20000
18294,9072,119.3319757,4.229372238,60000,20000
18294,9074,90.53473748,3.767781307,60000,20000
18294,9075,78.72920227,3.578550383,60000,20000
18294,9076,88.75044838,3.739180937,60000,20000
18294,9077,97.2468875,3.87537036,60000,20000
18294,9078,78.72920227,3.578550383,60000,20000
18294,9079,95.20392301,3.842623682,60000,20000
18294,9080,119.3319757,4.229372238,60000,20000
18294,9081,752.4110076,14.37699604,60000,20000
18294,9083,744.5575864,14.25111355,60000,20000
18294,9084,190.7900459,5.374773645,60000,20000
18294,9085,568.0791345,11.42234045,60000,20000
18294,9086,785.8062537,14.91228844,60000,20000
18294,9087,718.0229239,13.82578945,60000,20000
18294,9088,168.2715334,5.01382441,60000,20000
18294,9089,117.5827424,4.201333778,60000,20000
18294,9090,198.3478989,5.495918472,60000,20000
18294,9091,221.6600983,5.869589716,60000,20000
18294,9092,198.3478989,5.495918472,60000,20000
18294,9093,872.1396269,16.29612608,60000,20000
18294,9094,885.1963453,16.50541222,60000,20000
18294,9095,873.9210602,16.32468067,60000,20000
18294,9096,880.0227762,16.42248508,60000,20000
18294,9097,751.9336326,14.3693442,60000,20000
18294,9098,746.1357374,14.27640973,60000,20000
18294,9099,137.9589823,4.527944527,60000,20000
18294,9100,729.7386915,14.01358149,60000,20000
18294,9101,101.2404251,3.939382775,60000,20000
18294,9102,319.5188378,7.438167451,60000,20000
18294,9103,119.3319757,4.229372238,60000,20000
18294,9104,132.9068801,4.446964381,60000,20000
18294,9105,204.159524,5.58907301,60000,20000
18294,9106,187.3801514,5.320116447,60000,20000
18294,9107,283.6861395,6.86380513,60000,20000
18294,9108,750.1464694,14.34069776,60000,20000
18294,9109,717.7680113,13.82170345,60000,20000
18294,9110,720.6887606,13.86852014,60000,20000
18294,9111,723.250595,13.90958379,60000,20000
18294,9113,710.0959464,13.69872793,60000,20000
18294,9114,717.2869572,13.81399264,60000,20000
18294,9115,735.1552003,14.10040271,60000,20000
18294,9116,725.1324569,13.93974815,60000,20000
18294,9117,711.2243526,13.71681515,60000,20000
18294,9118,720.6887606,13.86852014,60000,20000
18294,9119,735.1552003,14.10040271,60000,20000
18294,9120,782.0604242,14.85224654,60000,20000
18294,9121,750.1464694,14.34069776,60000,20000
18294,9122,704.7113191,13.61241773,60000,20000
18294,9123,711.2911232,13.71788541,60000,20000
18294,9124,712.0999625,13.7308503,60000,20000
18294,9125,710.0959464,13.69872793,60000,20000
18294,9126,723.250595,13.90958379,60000,20000
18294,9127,726.1889411,13.95668254,60000,20000
18294,9128,634.4020324,12.48543018,60000,20000
18294,9129,135.2169113,4.483991872,60000,20000
18294,9130,112.6097782,4.121622135,60000,20000
18294,9131,330.8201028,7.619315428,60000,20000
18294,9132,595.3230357,11.85903294,60000,20000
18294,9133,387.8196809,8.532961666,60000,20000
18294,9134,752.4110076,14.37699604,60000,20000
18294,9135,761.0676733,14.51575373,60000,20000
18294,9136,744.5575864,14.25111355,60000,20000
18294,9137,752.4110076,14.37699604,60000,20000
18294,9140,663.9104321,12.95842032,60000,20000
18294,9141,149.1265359,4.706949244,60000,20000
18294,9142,344.5012849,7.838611096,60000,20000
18294,9143,263.2494748,6.536225832,60000,20000
18294,9144,250.1854449,6.326822496,60000,20000
18294,9145,239.4604841,6.154912099,60000,20000
18294,9146,199.0890403,5.507798227,60000,20000
18294,9147,314.2527574,7.353757449,60000,20000
18294,9148,161.5751003,4.906487282,60000,20000
18294,9149,170.6355897,5.051717867,60000,20000
18294,9150,169.8106175,5.038494388,60000,20000
18294,9151,478.1587592,9.981006751,60000,20000
18294,9152,488.8523931,10.15241501,60000,20000
18294,9153,589.1565847,11.7601909,60000,20000
18294,9154,806.4382264,15.24299833,60000,20000
18294,9155,908.2100691,16.8742992,60000,20000
18294,9156,774.7758553,14.73548218,60000,20000
18294,9158,778.3171129,14.792245,60000,20000
18294,9159,732.1689072,14.05253541,60000,20000
18294,9160,775.5192277,14.7473977,60000,20000
18294,9161,769.0033663,14.64295496,60000,20000
18294,9162,775.5192277,14.7473977,60000,20000
18294,9163,739.9543304,14.17732796,60000,20000
18294,9164,769.0033663,14.64295496,60000,20000
18294,9165,741.5114151,14.20228647,60000,20000
18294,9166,775.5192277,14.7473977,60000,20000
18294,9167,733.6612372,14.07645597,60000,20000
18294,9168,787.8819437,14.94555968,60000,20000
18294,9169,825.8850875,15.55471207,60000,20000
18294,9171,824.6089879,15.53425747,60000,20000
18294,9172,826.3907008,15.56281654,60000,20000
18294,9173,825.8850875,15.55471207,60000,20000
18294,9174,803.3326833,15.19321958,60000,20000
18294,9175,825.8850875,15.55471207,60000,20000
18294,9176,815.8944537,15.3945722,60000,20000
18294,9177,816.1226704,15.39823028,60000,20000
18294,9178,777.1034799,14.77279168,60000,20000
18294,9180,115.9196634,4.174676285,60000,20000
18294,9182,776.71557,14.76657387,60000,20000
18294,9183,236.9592448,6.114819735,60000,20000
18294,9184,579.3860091,11.60357834,60000,20000
18294,9185,465.7190447,9.781610567,60000,20000
18294,9186,433.1150531,9.259001185,60000,20000
18294,9187,468.2201797,9.82170126,60000,20000
18294,9188,466.8360536,9.799515104,60000,20000
18294,9189,806.5425736,15.24467091,60000,20000
18294,9190,807.1307031,15.25409804,60000,20000
18294,9192,807.735834,15.26379768,60000,20000
18294,9193,818.3929309,15.43462029,60000,20000
18294,9194,816.5576868,15.40520316,60000,20000
18294,9195,806.5425736,15.24467091,60000,20000
18294,9197,816.5576868,15.40520316,60000,20000
18294,9198,806.5425736,15.24467091,60000,20000
18294,9199,233.9505152,6.066592808,60000,20000
18294,9200,211.2552189,5.702809903,60000,20000
18294,9202,260.6339509,6.494301599,60000,20000
18294,9203,258.7487081,6.464083042,60000,20000
18294,9204,321.6107707,7.471699043,60000,20000
18294,10066,974.4911977,17.93671941,60000,20000
18294,10059,1219.044626,21.8566663,60000,20000
18294,10056,1125.673882,20.36002665,60000,20000
18294,10057,1141.541399,20.61436708,60000,20000
18294,10058,1078.555463,19.60476551,60000,20000
18294,10060,1207.529481,21.67209006,60000,20000
18294,10061,1132.696888,20.47259843,60000,20000
18294,10062,1217.34211,21.82937669,60000,20000
18294,10063,1109.675473,20.10358816,60000,20000
18294,10065,1604.123517,28.02909585,60000,20000
18294,10067,1238.106531,22.16220959,60000,20000
18303,541,278.9996839,6.788685933,60000,20000
18303,542,517.8194003,10.61672717,60000,20000
18303,543,675.3201037,13.14130594,60000,20000
18303,544,431.6755056,9.23592668,60000,20000
18303,545,517.8194003,10.61672717,60000,20000
18303,546,537.0931762,10.92566652,60000,20000
18303,9039,635.7272685,12.50667239,60000,20000
18303,9040,537.4291208,10.93105138,60000,20000
18303,9041,650.3163437,12.74052067,60000,20000
18303,9043,613.1331334,12.14451099,60000,20000
18303,9044,694.2065114,13.44403617,60000,20000
18303,9045,559.7812471,11.28933361,60000,20000
18303,9046,463.4122609,9.744635131,60000,20000
18303,9047,421.5809737,9.074121428,60000,20000
18303,9048,644.9114985,12.65388641,60000,20000
18303,9049,625.3565632,12.34044035,60000,20000
18303,9050,611.7978143,12.12310717,60000,20000
18303,9051,647.5022919,12.69541424,60000,20000
18303,9053,771.6709345,14.68571341,60000,20000
18303,9054,776.6663974,14.76578568,60000,20000
18303,9055,789.0247639,14.96387794,60000,20000
18303,9056,769.3081992,14.64784112,60000,20000
18303,9057,789.6462258,14.97383935,60000,20000
18303,9059,777.1373871,14.77333518,60000,20000
18303,9060,254.8645621,6.401824066,60000,20000
18303,9061,590.9558326,11.78903104,60000,20000
18303,9062,594.4763493,11.8454614,60000,20000
18303,9063,327.591604,7.567565821,60000,20000
18303,9064,490.076967,10.1720437,60000,20000
18303,9065,504.0846284,10.39657251,60000,20000
18303,9066,490.076967,10.1720437,60000,20000
18303,9067,590.9558326,11.78903104,60000,20000
18303,9069,488.4460044,10.145901,60000,20000
18303,9070,440.0612656,9.370342026,60000,20000
18303,9071,473.2046388,9.901597155,60000,20000
18303,9072,471.5163033,9.874534826,60000,20000
18303,9074,493.1156154,10.2207502,60000,20000
18303,9075,498.7420608,10.31093649,60000,20000
18303,9076,473.2046388,9.901597155,60000,20000
18303,9077,493.6013915,10.2285367,60000,20000
18303,9078,498.7420608,10.31093649,60000,20000
18303,9079,497.7848009,10.29559257,60000,20000
18303,9080,471.5163033,9.874534826,60000,20000
18303,9081,602.3320225,11.97137999,60000,20000
18303,9083,594.4786013,11.8454975,60000,20000
18303,9084,516.2256802,10.59118143,60000,20000
18303,9085,720.8505979,13.87111423,60000,20000
18303,9086,635.7272685,12.50667239,60000,20000
18303,9087,729.4733943,14.00932904,60000,20000
18303,9088,587.7295358,11.73731673,60000,20000
18303,9089,485.470916,10.09821331,60000,20000
18303,9090,442.0448432,9.402136791,60000,20000
18303,9091,472.7434998,9.894205559,60000,20000
18303,9092,442.0448432,9.402136791,60000,20000
18303,9093,698.9528168,13.5201147,60000,20000
18303,9094,712.0095351,13.72940084,60000,20000
18303,9095,700.7342501,13.54866929,60000,20000
18303,9096,706.8359661,13.6464737,60000,20000
18303,9097,559.7812471,11.28933361,60000,20000
18303,9098,596.0567522,11.87079368,60000,20000
18303,9099,521.3850155,10.67388041,60000,20000
18303,9100,579.6597063,11.60796543,60000,20000
18303,9101,520.6984274,10.66287509,60000,20000
18303,9102,472.513452,9.890518122,60000,20000
18303,9103,471.5163033,9.874534826,60000,20000
18303,9104,457.9413989,9.656942684,60000,20000
18303,9105,623.6175263,12.31256533,60000,20000
18303,9106,438.4635529,9.34473229,60000,20000
18303,9107,278.2689477,6.776972962,60000,20000
18303,9108,533.1858718,10.86303634,60000,20000
18303,9109,567.6890262,11.4160874,60000,20000
18303,9110,570.6097754,11.46290409,60000,20000
18303,9111,573.1716098,11.50396773,60000,20000
18303,9113,560.0169613,11.29311187,60000,20000
18303,9114,567.2079721,11.40837658,60000,20000
18303,9115,585.0762151,11.69478665,60000,20000
18303,9116,575.0534717,11.5341321,60000,20000
18303,9117,561.1453675,11.3111991,60000,20000
18303,9118,570.6097754,11.46290409,60000,20000
18303,9119,585.0762151,11.69478665,60000,20000
