supplier,plant,dist_s_p,cost_per_unit_s_p,truck_cost_s_p,truck_cap_s_p
48475,9137,1030.9914217,148.2955645,10000,500
48475,9140,1147.9154702,115.3800771,10000,500
48475,9141,773.2697034,88.52116224,10000,500
48475,9142,1049.9850849,116.7658598,10000,500
48475,9143,968.7332747999999,116.7658598,10000,500
48475,9144,955.6692449,116.7658598,10000,500
48475,9145,944.9442841,116.7658598,10000,500
48475,9146,714.806557,88.52116224,10000,500
48475,9147,1019.7365574,116.7658598,10000,500
48475,9148,829.5753718000001,88.52116224,10000,500
48475,9149,740.7456529,99.08369632,10000,500
48475,9150,739.9205133999999,99.08369632,10000,500
48475,9151,1183.6425592,116.7658598,10000,500
48475,9152,1194.3361931,116.7658598,10000,500
48475,9153,895.9836341,115.3800771,10000,500
48475,9154,1250.3147612,148.2955645,10000,500
48475,9155,1015.7633443,147.8012682,10000,500
48475,9156,1285.5639613,148.2955645,10000,500
48475,9158,1260.2103024,148.2955645,10000,500
48475,9159,1010.7493213,148.2955645,10000,500
48475,9160,1054.0996418,148.2955645,10000,500
48475,9161,1047.5837804,148.2955645,10000,500
48475,9162,1054.0996418,148.2955645,10000,500
48475,9163,1018.5347445,148.2955645,10000,500
48475,9164,1047.5837804,148.2955645,10000,500
48475,9165,1020.0918292,148.2955645,10000,500
48475,9166,1054.0996418,148.2955645,10000,500
48475,9167,1017.095905,148.2955645,10000,500
48475,9168,1017.1182223,148.2955645,10000,500
48475,9169,1265.880164,148.2955645,10000,500
48475,9171,1268.4855227,148.2955645,10000,500
48475,9172,1270.2672356,148.2955645,10000,500
48475,9173,1265.880164,148.2955645,10000,500
48475,9174,1247.2092181,148.2955645,10000,500
48475,9175,1265.880164,148.2955645,10000,500
48475,9176,1259.7709884,148.2955645,10000,500
48475,9177,1259.9992051,148.2955645,10000,500
48475,9178,917.53980713,148.2955645,10000,500
48475,9180,816.6774878000001,88.52116224,10000,500
48475,9182,1055.2959841,148.2955645,10000,500
48475,9183,754.72099927,122.6386784,10000,500
48475,9184,821.5808352,115.3800771,10000,500
48475,9185,1171.2028447,116.7658598,10000,500
48475,9186,1138.5988531,116.7658598,10000,500
48475,9187,1173.7039797,116.7658598,10000,500
48475,9188,1172.3198536,116.7658598,10000,500
48475,9189,1058.7593067,148.2955645,10000,500
48475,9190,1060.3220706,148.2955645,10000,500
48475,9192,1071.8184239,148.2955645,10000,500
48475,9193,1067.383006,148.2955645,10000,500
48475,9194,1069.7490542,148.2955645,10000,500
48475,9195,1058.7593067,148.2955645,10000,500
48475,9197,1069.7490542,148.2955645,10000,500
48475,9198,1058.7593067,148.2955645,10000,500
48475,9199,934.2001344,120.8141222,10000,500
48475,9200,916.7390189,116.7658598,10000,500
48475,9202,955.7825852,120.8141222,10000,500
48475,9203,585.46148177,88.52116224,10000,500
48475,9204,1024.2802509,122.6386784,10000,500
48475,10056,1095.936802,97.50239968,10000,500
48475,10057,1111.8043191,97.50239968,10000,500
48475,10058,1048.8183829,97.50239968,10000,500
48475,10059,1189.3075459,97.50239968,10000,500
48475,10060,1177.7924016,97.50239968,10000,500
48475,10061,1102.9598087,97.50239968,10000,500
48475,10062,1187.6050306,97.50239968,10000,500
48475,10063,1079.9383936,97.50239968,10000,500
48475,10065,1574.3864370000001,97.50239968,10000,500
48475,10066,900.33229834,136.791368,10000,500
48475,10067,1208.3694513,97.50239968,10000,500
48477,541,248.54445894,32.48626752,10000,500
48477,542,430.1485574,20.81098656,10000,500
48477,543,456.299179,74.02366944,10000,500
48477,544,378.6390304,20.81098656,10000,500
48477,545,430.1485574,20.81098656,10000,500
48477,546,273.2213598,20.81098656,10000,500
48477,9039,263.9359138,23.34404352,10000,500
48477,9040,208.59562929999998,20.81098656,10000,500
48477,9041,255.85473249999998,23.34404352,10000,500
48477,9043,218.6715221,23.34404352,10000,500
48477,9044,223.02206941,36.92700032,10000,500
48477,9045,165.31963582,23.34404352,10000,500
48477,9046,454.4248177,47.12437856,10000,500
48477,9047,355.3782,48.69810176,10000,500
48477,9048,283.1596317,23.34404352,10000,500
48477,9049,263.60469639999997,23.34404352,10000,500
48477,9050,243.5725136,23.34404352,10000,500
48477,9051,285.75042510000003,23.34404352,10000,500
48477,9053,432.9706886,23.34404352,10000,500
48477,9054,434.0832482,23.34404352,10000,500
48477,9055,450.3245181,23.34404352,10000,500
48477,9056,430.6079533,23.34404352,10000,500
48477,9057,444.9298898,23.34404352,10000,500
48477,9059,438.4371412,23.34404352,10000,500
48477,9060,179.21353209,21.52787616,10000,500
48477,9061,242.4846422,23.34404352,10000,500
48477,9062,232.7244825,23.34404352,10000,500
48477,9063,251.94057399999997,21.52787616,10000,500
48477,9064,307.45668009999997,23.34404352,10000,500
48477,9065,320.49477049999996,23.34404352,10000,500
48477,9066,307.45668009999997,23.34404352,10000,500
48477,9067,242.4846422,23.34404352,10000,500
48477,9069,412.9881245,48.69810176,10000,500
48477,9070,430.6622465,48.69810176,10000,500
48477,9071,397.7467589,48.69810176,10000,500
48477,9072,445.50024080000003,48.69810176,10000,500
48477,9074,417.6577355,48.69810176,10000,500
48477,9075,423.2841809,48.69810176,10000,500
48477,9076,397.7467589,48.69810176,10000,500
48477,9077,423.4151526,48.69810176,10000,500
48477,9078,423.2841809,48.69810176,10000,500
48477,9079,422.32692099999997,48.69810176,10000,500
48477,9080,445.50024080000003,48.69810176,10000,500
48477,9081,234.10672169999998,23.34404352,10000,500
48477,9083,231.10755419999998,23.34404352,10000,500
48477,9084,507.23757950000004,47.12437856,10000,500
48477,9085,491.9150853,23.34404352,10000,500
48477,9086,263.9359138,23.34404352,10000,500
48477,9087,493.0423751,23.34404352,10000,500
48477,9088,512.2716558,48.69810176,10000,500
48477,9089,368.91446484,48.69810176,10000,500
48477,9090,430.8444074,47.12437856,10000,500
48477,9091,462.6505457,47.12437856,10000,500
48477,9092,430.8444074,47.12437856,10000,500
48477,9093,227.76837482,36.92700032,10000,500
48477,9094,240.82509319000002,36.92700032,10000,500
48477,9095,229.54980814,36.92700032,10000,500
48477,9096,235.65152412999998,36.92700032,10000,500
48477,9097,165.31963582,23.34404352,10000,500
48477,9098,224.2653975,23.34404352,10000,500
48477,9099,468.8376158,48.69810176,10000,500
48477,9100,216.28865919999998,23.34404352,10000,500
48477,9101,445.2405475,48.69810176,10000,500
48477,9102,474.3980898,47.12437856,10000,500
48477,9103,445.50024080000003,48.69810176,10000,500
48477,9104,448.9532987,47.12437856,10000,500
48477,9105,548.1596463999999,48.69810176,10000,500
48477,9106,429.47545230000003,47.12437856,10000,500
48477,9107,272.83127466999997,33.90781632,10000,500
48477,9108,137.10809701,23.34404352,10000,500
48477,9109,174.74596769,23.34404352,10000,500
48477,9110,222.1385849,23.34404352,10000,500
48477,9111,180.22855134,23.34404352,10000,500
48477,9113,203.63645766,23.34404352,10000,500
48477,9114,204.80517412,23.34404352,10000,500
48477,9115,223.3243483,23.34404352,10000,500
48477,9116,208.44408606,23.34404352,10000,500
48477,9117,205.41792454,23.34404352,10000,500
48477,9118,222.1385849,23.34404352,10000,500
48477,9119,223.3243483,23.34404352,10000,500
48477,9120,263.7561383,23.34404352,10000,500
48477,9121,137.10809701,23.34404352,10000,500
48477,9122,208.40974566,23.34404352,10000,500
48477,9123,213.71305230000002,23.34404352,10000,500
48477,9124,222.62152170000002,23.34404352,10000,500
48477,9125,203.63645766,23.34404352,10000,500
48477,9126,180.22855134,23.34404352,10000,500
48477,9127,238.6334923,23.34404352,10000,500
48477,9128,397.0620865,23.34404352,10000,500
48477,9129,454.4248177,47.12437856,10000,500
48477,9130,439.7327762,48.69810176,10000,500
48477,9131,350.120265,35.80664864,10000,500
48477,9132,615.7422632,23.34404352,10000,500
48477,9133,624.1355989,35.80664864,10000,500
48477,9134,234.10672169999998,23.34404352,10000,500
48477,9135,242.7633874,23.34404352,10000,500
48477,9136,231.10755419999998,23.34404352,10000,500
48477,9137,234.10672169999998,23.34404352,10000,500
48477,9140,396.0837876,23.34404352,10000,500
48477,9141,476.24953389999996,48.69810176,10000,500
48477,9142,656.477895,35.80664864,10000,500
48477,9143,499.56539280000004,35.80664864,10000,500
48477,9144,484.8504146,35.80664864,10000,500
48477,9145,493.50741830000004,35.80664864,10000,500
48477,9146,414.0917214,48.69810176,10000,500
48477,9147,550.5686754,35.80664864,10000,500
48477,9148,505.57522259999996,48.69810176,10000,500
48477,9149,385.6382708,48.69810176,10000,500
48477,9150,384.8132986,48.69810176,10000,500
48477,9151,581.8354606,23.34404352,10000,500
48477,9152,571.1418266000001,23.34404352,10000,500
48477,9153,297.4364341,21.52787616,10000,500
48477,9154,453.4300612,23.34404352,10000,500
48477,9155,228.9192443,24.42411328,10000,500
48477,9156,488.6792613,23.34404352,10000,500
48477,9158,463.3256024,23.34404352,10000,500
48477,9159,213.8646213,23.34404352,10000,500
48477,9160,257.2149418,23.34404352,10000,500
48477,9161,250.69908039999999,23.34404352,10000,500
48477,9162,257.2149418,23.34404352,10000,500
48477,9163,221.65004449999998,23.34404352,10000,500
48477,9164,250.69908039999999,23.34404352,10000,500
48477,9165,223.2071292,23.34404352,10000,500
48477,9166,257.2149418,23.34404352,10000,500
48477,9167,220.211205,23.34404352,10000,500
48477,9168,220.2335223,23.34404352,10000,500
48477,9169,468.99546399999997,23.34404352,10000,500
48477,9171,471.6008227,23.34404352,10000,500
48477,9172,473.3825356,23.34404352,10000,500
48477,9173,468.99546399999997,23.34404352,10000,500
48477,9174,450.3245181,23.34404352,10000,500
48477,9175,468.99546399999997,23.34404352,10000,500
48477,9176,462.8862884,23.34404352,10000,500
48477,9177,463.1145051,23.34404352,10000,500
48477,9178,120.65510712999999,23.34404352,10000,500
48477,9180,459.9197858,48.69810176,10000,500
48477,9182,258.4112841,23.34404352,10000,500
48477,9183,444.67629927,74.02366944,10000,500
48477,9184,223.0336352,21.52787616,10000,500
48477,9185,722.8434881999999,35.80664864,10000,500
48477,9186,745.0916632,35.80664864,10000,500
48477,9187,780.1967897999999,35.80664864,10000,500
48477,9188,718.7326165,35.80664864,10000,500
48477,9189,261.87460669999996,23.34404352,10000,500
48477,9190,263.4373706,23.34404352,10000,500
48477,9192,274.9337239,23.34404352,10000,500
48477,9193,270.49830599999996,23.34404352,10000,500
48477,9194,272.8643542,23.34404352,10000,500
48477,9195,261.87460669999996,23.34404352,10000,500
48477,9197,272.8643542,23.34404352,10000,500
48477,9198,261.87460669999996,23.34404352,10000,500
48477,9199,446.98985259999995,35.80664864,10000,500
48477,9200,469.68514889999994,35.80664864,10000,500
48477,9202,471.60212909999996,35.80664864,10000,500
48477,9203,457.70258177,68.48856672,10000,500
48477,9204,633.5873808,35.80664864,10000,500
48477,10056,1096.518802,97.59365728,10000,500
48477,10057,1112.3863191,97.59365728,10000,500
48477,10058,1049.4003828999998,97.59365728,10000,500
48477,10059,1189.8895459,97.59365728,10000,500
48477,10060,1178.3744016,97.59365728,10000,500
48477,10061,1103.5418086999998,97.59365728,10000,500
48477,10062,1188.1870306,97.59365728,10000,500
48477,10063,1080.5203936,97.59365728,10000,500
48477,10065,1574.968437,97.59365728,10000,500
48477,10066,260.97729834,36.540504,10000,500
48477,10067,1208.9514513,97.59365728,10000,500
48479,541,516.19895894,74.45449312,10000,500
48479,542,673.9751271,46.54116096,10000,500
48479,543,827.772379,132.2706672,10000,500
48479,544,668.8747807,74.45449312,10000,500
48479,545,673.9751271,46.54116096,10000,500
48479,546,575.9338597999999,68.27630656,10000,500
48479,9039,671.4310138000001,87.2392752,10000,500
48479,9040,511.30812929999996,68.27630656,10000,500
48479,9041,641.1578702,74.93254496,10000,500
48479,9043,626.1666221,87.2392752,10000,500
48479,9044,602.9221332,74.93254496,10000,500
48479,9045,572.81473582,87.2392752,10000,500
48479,9046,797.3353177,100.892745,10000,500
48479,9047,721.6734,106.1331891,10000,500
48479,9048,690.6547317000001,87.2392752,10000,500
48479,9049,671.0997964000001,87.2392752,10000,500
48479,9050,651.0676136000001,87.2392752,10000,500
48479,9051,693.2455251,87.2392752,10000,500
48479,9053,840.4657886,87.2392752,10000,500
48479,9054,841.5783482,87.2392752,10000,500
48479,9055,857.8196181000001,87.2392752,10000,500
48479,9056,838.1030533,87.2392752,10000,500
48479,9057,852.4249898,87.2392752,10000,500
48479,9059,845.9322412,87.2392752,10000,500
48479,9060,587.5940320899999,85.56193856,10000,500
48479,9061,649.9797422,87.2392752,10000,500
48479,9062,640.2195825,87.2392752,10000,500
48479,9063,660.321074,85.56193856,10000,500
48479,9064,714.9517801000001,87.2392752,10000,500
48479,9065,727.9898705,87.2392752,10000,500
48479,9066,714.9517801000001,87.2392752,10000,500
48479,9067,649.9797422,87.2392752,10000,500
48479,9069,779.2833245,106.1331891,10000,500
48479,9070,796.9574465000001,106.1331891,10000,500
48479,9071,764.0419589,106.1331891,10000,500
48479,9072,805.4387031,100.892745,10000,500
48479,9074,783.9529355,106.1331891,10000,500
48479,9075,789.5793809,106.1331891,10000,500
48479,9076,764.0419589,106.1331891,10000,500
48479,9077,789.7103526000001,106.1331891,10000,500
48479,9078,789.5793809,106.1331891,10000,500
48479,9079,788.622121,106.1331891,10000,500
48479,9080,805.4387031,100.892745,10000,500
48479,9081,641.6018217000001,87.2392752,10000,500
48479,9083,638.6026542000001,87.2392752,10000,500
48479,9084,850.1480795,100.892745,10000,500
48479,9085,899.4101853,87.2392752,10000,500
48479,9086,671.4310138000001,87.2392752,10000,500
48479,9087,900.5374751,87.2392752,10000,500
48479,9088,878.5668558,106.1331891,10000,500
48479,9089,735.20966484,106.1331891,10000,500
48479,9090,773.7549074,100.892745,10000,500
48479,9091,805.5610457,100.892745,10000,500
48479,9092,773.7549074,100.892745,10000,500
48479,9093,607.6684386000001,74.93254496,10000,500
48479,9094,620.7251570000001,74.93254496,10000,500
48479,9095,609.4498719000001,74.93254496,10000,500
48479,9096,615.5515879,74.93254496,10000,500
48479,9097,572.81473582,87.2392752,10000,500
48479,9098,631.7604975,87.2392752,10000,500
48479,9099,835.1328158,106.1331891,10000,500
48479,9100,623.7837592000001,87.2392752,10000,500
48479,9101,811.5357475000001,106.1331891,10000,500
48479,9102,817.3085898,100.892745,10000,500
48479,9103,805.4387031,100.892745,10000,500
48479,9104,791.8637987,100.892745,10000,500
48479,9105,914.4548464,106.1331891,10000,500
48479,9106,772.3859523,100.892745,10000,500
48479,9107,644.5675746699999,92.19606816,10000,500
48479,9108,544.60319701,87.2392752,10000,500
48479,9109,582.24106769,87.2392752,10000,500
48479,9110,629.6336849,87.2392752,10000,500
48479,9111,587.7236513400001,87.2392752,10000,500
48479,9113,611.13155766,87.2392752,10000,500
48479,9114,612.30027412,87.2392752,10000,500
48479,9115,630.8194483,87.2392752,10000,500
48479,9116,615.93918606,87.2392752,10000,500
48479,9117,612.91302454,87.2392752,10000,500
48479,9118,629.6336849,87.2392752,10000,500
48479,9119,630.8194483,87.2392752,10000,500
48479,9120,671.2512383000001,87.2392752,10000,500
48479,9121,544.60319701,87.2392752,10000,500
48479,9122,615.9048456600001,87.2392752,10000,500
48479,9123,621.2081523,87.2392752,10000,500
48479,9124,630.1166217,87.2392752,10000,500
48479,9125,611.13155766,87.2392752,10000,500
48479,9126,587.7236513400001,87.2392752,10000,500
48479,9127,646.1285923,87.2392752,10000,500
48479,9128,804.5571865000001,87.2392752,10000,500
48479,9129,797.3353177,100.892745,10000,500
48479,9130,806.0279762,106.1331891,10000,500
48479,9131,792.4008650000001,105.1562467,10000,500
48479,9132,1023.2373632,87.2392752,10000,500
48479,9133,1066.4161989,105.1562467,10000,500
48479,9134,641.6018217000001,87.2392752,10000,500
48479,9135,650.2584874,87.2392752,10000,500
48479,9136,638.6026542000001,87.2392752,10000,500
48479,9137,641.6018217000001,87.2392752,10000,500
48479,9140,803.5788876,87.2392752,10000,500
48479,9141,842.5447339,106.1331891,10000,500
48479,9142,1049.1016611,106.1331891,10000,500
48479,9143,941.8459928,105.1562467,10000,500
48479,9144,927.1310146000001,105.1562467,10000,500
48479,9145,935.7880183,105.1562467,10000,500
48479,9146,779.6259739,100.892745,10000,500
48479,9147,992.8492754,105.1562467,10000,500
48479,9148,871.8704226,106.1331891,10000,500
48479,9149,751.9334708,106.1331891,10000,500
48479,9150,751.1084986000001,106.1331891,10000,500
48479,9151,989.3305606,87.2392752,10000,500
48479,9152,978.6369266,87.2392752,10000,500
48479,9153,705.8169341,85.56193856,10000,500
48479,9154,860.9251612,87.2392752,10000,500
48479,9155,521.95053474,74.93254496,10000,500
48479,9156,896.1743613000001,87.2392752,10000,500
