supplier,hub,dist_s_h,cost_per_unit_s_h ,truck_cost_s_h,truck_cap_s_h
48403,17717,315.112,55.5555616,10000,500
48403,17784,580.4638,97.16272384,10000,500
48403,17792,414.121,71.0801728,10000,500
48403,17822,434.4185,74.2628208,10000,500
48403,17829,349.7961,60.99402848,10000,500
48403,17896,448.3484,76.44702912,10000,500
48403,17931,498.112,84.2499616,10000,500
48403,17934,526.2933,88.66878944,10000,500
48403,17942,711.6319,117.7298819,10000,500
48403,17943,568.7035,95.3187088,10000,500
48403,17945,692.2571,114.6919133,10000,500
48403,17952,667.0422,110.738217,10000,500
48403,18029,451.5205,76.9444144,10000,500
48403,18042,457.4699,77.87728032,10000,500
48403,18063,426.5106,73.02286208,10000,500
48403,18082,463.3794,78.80388992,10000,500
48403,18127,607.2366,101.3606989,10000,500
48403,18286,295.353,52.4573504,10000,500
48403,18288,251.8807,45.64089376,10000,500
48403,18294,339.5117,59.38143456,10000,500
48403,18303,480.2001,81.44137568,10000,500
48405,17201,352.6504,61.44158272,10000,500
48405,17218,437.8462,74.80028416,10000,500
48405,17359,343.7831,60.05119008,10000,500
48405,17372,539.0078,90.66242304,10000,500
48405,17395,336.7078,58.94178304,10000,500
48405,17404,599.9637,100.2203082,10000,500
48405,17447,321.0389,56.48489952,10000,500
48405,17466,658.2364,109.3574675,10000,500
48405,17507,435.5274,74.43669632,10000,500
48405,17592,268.5595,48.2561296,10000,500
48405,17620,580.3078,97.13826304,10000,500
48405,17679,456.8474,77.77967232,10000,500
48405,17717,274.6549,49.21188832,10000,500
48405,17784,540.0066,90.81903488,10000,500
48405,17792,373.6638,64.73648384,10000,500
48405,17822,393.9613,67.91913184,10000,500
48405,17829,298.1914,52.90241152,10000,500
48405,17896,407.8912,70.10334016,10000,500
48405,17931,457.6548,77.90627264,10000,500
48405,17934,485.8361,82.32510048,10000,500
48405,17942,660.0272,109.638265,10000,500
48405,17943,517.0988,87.22709184,10000,500
48405,17945,651.8,108.34824,10000,500
48405,17952,626.585,104.394528,10000,500
48405,18029,399.9157,68.85278176,10000,500
48405,18042,398.0039,68.55301152,10000,500
48405,18063,386.0534,66.67917312,10000,500
48405,18082,411.7747,70.71227296,10000,500
48405,18127,555.6319,93.26908192,10000,500
48405,18286,254.8958,46.11366144,10000,500
48405,18288,211.4236,39.29722048,10000,500
48405,18294,299.0545,53.0377456,10000,500
48405,18303,439.7429,75.09768672,10000,500
48407,17201,422.8281,72.44544608,10000,500
48407,17218,430.6824,73.67700032,10000,500
48407,17359,210.1095,39.0911696,10000,500
48407,17372,445.8443,76.05438624,10000,500
48407,17395,243.5443,44.33374624,10000,500
48407,17404,466.2902,79.26030336,10000,500
48407,17447,187.3654,35.52489472,10000,500
48407,17466,631.1402,105.1087834,10000,500
48407,17507,342.3639,59.82865952,10000,500
48407,17592,240.3105,43.8266864,10000,500
48407,17620,559.198,93.8282464,10000,500
48407,17679,323.1739,56.81966752,10000,500
48407,17717,247.5881,44.96781408,10000,500
48407,17784,518.8968,87.50901824,10000,500
48407,17792,441.419,75.3604992,10000,500
48407,17822,300.7977,53.31107936,10000,500
48407,17829,164.5178,31.94239104,10000,500
48407,17896,378.9577,65.56656736,10000,500
48407,17931,441.9657,75.44622176,10000,500
48407,17934,458.7398,78.07640064,10000,500
48407,17942,526.3536,88.67824448,10000,500
48407,17943,383.4253,66.26708704,10000,500
48407,17945,630.6902,105.0382234,10000,500
48407,17952,533.4215,89.7864912,10000,500
48407,18029,266.2422,47.89277696,10000,500
48407,18042,251.6149,45.59921632,10000,500
48407,18063,292.8899,52.07113632,10000,500
48407,18082,278.1011,49.75225248,10000,500
48407,18127,421.9583,72.30906144,10000,500
48407,18286,201.5668,37.75167424,10000,500
48407,18288,158.0946,30.93523328,10000,500
48407,18294,361.2761,62.79409248,10000,500
48407,18303,346.5793,60.48963424,10000,500
48409,17201,802.1634,131.9252211,10000,500
48409,17218,739.6985,122.1307248,10000,500
48409,17359,218.0634,40.33834112,10000,500
48409,17372,367.4105,63.7559664,10000,500
48409,17395,356.3417,62.02037856,10000,500
48409,17404,42.8873,12.87072864,10000,500
48409,17447,295.8306,52.53223808,10000,500
48409,17466,613.3201,102.3145917,10000,500
48409,17507,370.973,64.3145664,10000,500
48409,17592,573.0055,95.9932624,10000,500
48409,17620,818.5251,134.4907357,10000,500
48409,17679,112.6856,23.81510208,10000,500
48409,17717,414.7824,71.18388032,10000,500
48409,17784,778.2239,128.1715075,10000,500
48409,17792,750.4351,123.8142237,10000,500
48409,17822,418.9611,71.83910048,10000,500
48409,17829,262.7033,47.33787744,10000,500
48409,17896,539.5842,90.75280256,10000,500
48409,17931,728.9217,120.4409226,10000,500
48409,17934,704.3981,116.5956221,10000,500
48409,17942,102.9507,22.28866976,10000,500
48409,17943,44.429,13.1124672,10000,500
48409,17945,890.0173,145.7007126,10000,500
48409,17952,508.3688,85.85822784,10000,500
48409,18029,197.5997,37.12963296,10000,500
48409,18042,212.9399,39.53497632,10000,500
48409,18063,484.1207,82.05612576,10000,500
48409,18082,149.5233,29.59125344,10000,500
48409,18127,3.988,6.7713184,10000,500
48409,18286,458.2692,78.00261056,10000,500
48409,18288,479.1025,81.269272,10000,500
48409,18294,677.1372,112.321113,10000,500
48409,18303,442.4274,75.51861632,10000,500
48411,17201,508.9888,85.95544384,10000,500
48411,17218,446.5239,76.16094752,10000,500
48411,17359,419.8614,71.98026752,10000,500
48411,17372,65.7259,16.45182112,10000,500
48411,17395,208.1067,38.77713056,10000,500
48411,17404,463.2284,78.78021312,10000,500
48411,17447,517.8153,87.33943904,10000,500
48411,17466,256.7815,46.4093392,10000,500
48411,17507,152.7883,30.10320544,10000,500
48411,17592,277.8552,49.71369536,10000,500
48411,17620,381.9674,66.03848832,10000,500
48411,17679,406.1246,69.82633728,10000,500
48411,17717,220.8332,40.77264576,10000,500
48411,17784,420.5672,72.09093696,10000,500
48411,17792,457.2605,77.8444464,10000,500
48411,17822,149.5913,29.60191584,10000,500
48411,17829,423.0138,72.47456384,10000,500
48411,17896,180.9429,34.51784672,10000,500
48411,17931,371.265,64.360352,10000,500
48411,17934,221.0173,40.80151264,10000,500
48411,17942,523.2919,88.19816992,10000,500
48411,17943,475.7211,80.73906848,10000,500
48411,17945,468.8225,79.657368,10000,500
48411,17952,151.8302,29.95297536,10000,500
48411,18029,459.9288,78.26283584,10000,500
48411,18042,319.7473,56.28237664,10000,500
48411,18063,186.6817,35.41769056,10000,500
48411,18082,442.6544,75.55420992,10000,500
48411,18127,430.4399,73.63897632,10000,500
48411,18286,249.7203,45.30214304,10000,500
48411,18288,308.5502,54.52667136,10000,500
48411,18294,383.9625,66.35132,10000,500
48411,18303,104.2673,22.49511264,10000,500
48413,17201,658.9161,109.4640445,10000,500
48413,17218,585.4873,97.95040864,10000,500
48413,17359,593.4994,99.20670592,10000,500
48413,17372,193.6671,36.51300128,10000,500
48413,17395,393.4934,67.84576512,10000,500
48413,17404,543.8738,91.42541184,10000,500
48413,17447,691.4533,114.5658774,10000,500
48413,17466,246.9958,44.87494144,10000,500
48413,17507,299.1118,53.04673024,10000,500
48413,17592,513.6668,86.68895424,10000,500
48413,17620,458.9638,78.11152384,10000,500
48413,17679,523.2832,88.19680576,10000,500
48413,17717,469.0444,79.69216192,10000,500
48413,17784,497.9704,84.22775872,10000,500
48413,17792,591.4742,98.88915456,10000,500
48413,17822,334.9781,58.67056608,10000,500
48413,17829,596.6518,99.70100224,10000,500
48413,17896,390.11,67.315248,10000,500
48413,17931,540.6587,90.92128416,10000,500
48413,17934,388.4683,67.05782944,10000,500
48413,17942,603.9372,100.843353,10000,500
48413,17943,513.8978,86.72517504,10000,500
48413,17945,459.0368,78.12297024,10000,500
48413,17952,193.8907,36.54806176,10000,500
48413,18029,633.5668,105.4892742,10000,500
48413,18042,475.7145,80.7380336,10000,500
48413,18063,422.4934,72.39296512,10000,500
48413,18082,534.9692,90.02917056,10000,500
48413,18127,511.0853,86.28417504,10000,500
48413,18286,485.5319,82.27740192,10000,500
48413,18288,544.3618,91.50193024,10000,500
48413,18294,539.2282,90.69698176,10000,500
48413,18303,289.654,51.5637472,10000,500
48415,17201,589.5466,98.58690688,10000,500
48415,17218,517.438,87.2802784,10000,500
48415,17359,719.2027,118.9169834,10000,500
48415,17372,360.1135,62.6117968,10000,500
48415,17395,507.448,85.7138464,10000,500
48415,17404,729.7437,120.5698122,10000,500
48415,17447,817.1567,134.2761706,10000,500
48415,17466,145.0892,28.89598656,10000,500
48415,17507,452.1297,77.03993696,10000,500
48415,17592,505.8019,85.45573792,10000,500
48415,17620,295.3155,52.4514704,10000,500
48415,17679,705.466,116.7630688,10000,500
48415,17717,495.8187,83.89037216,10000,500
48415,17784,334.3221,58.56770528,10000,500
48415,17792,527.9977,88.93603936,10000,500
48415,17822,448.9327,76.53864736,10000,500
48415,17829,722.3551,119.4112797,10000,500
48415,17896,367.215,63.725312,10000,500
48415,17931,472.6095,80.2511696,10000,500
48415,17934,299.8518,53.16276224,10000,500
48415,17942,789.8072,129.987769,10000,500
48415,17943,699.7677,115.8695754,10000,500
48415,17945,295.3885,52.4629168,10000,500
48415,17952,209.0266,38.92137088,10000,500
48415,18029,759.2701,125.1995517,10000,500
48415,18042,619.0886,103.2190925,10000,500
48415,18063,449.2677,76.59117536,10000,500
48415,18082,741.9957,122.4909258,10000,500
48415,18127,696.9553,115.428591,10000,500
48415,18286,541.2419,91.01272992,10000,500
48415,18288,590.1667,98.68413856,10000,500
48415,18294,479.9839,81.40747552,10000,500
48415,18303,403.6087,69.43184416,10000,500
48417,17201,449.9039,76.69093152,10000,500
48417,17218,377.7953,65.38430304,10000,500
48417,17359,598.6534,100.0148531,10000,500
48417,17372,278.9946,49.89235328,10000,500
48417,17395,448.7515,76.5102352,10000,500
48417,17404,654.932,108.8393376,10000,500
48417,17447,696.6073,115.3740246,10000,500
48417,17466,68.8921,16.94828128,10000,500
48417,17507,331.5803,58.13779104,10000,500
48417,17592,366.1592,63.55976256,10000,500
48417,17620,186.0481,35.31834208,10000,500
48417,17679,584.9166,97.86092288,10000,500
48417,17717,403.5886,69.42869248,10000,500
48417,17784,225.0548,41.43459264,10000,500
48417,17792,388.355,67.040064,10000,500
48417,17822,328.3833,57.63650144,10000,500
48417,17829,601.8058,100.5091494,10000,500
48417,17896,227.5723,41.82933664,10000,500
48417,17931,332.9668,58.35519424,10000,500
48417,17934,160.2092,31.26680256,10000,500
48417,17942,714.9955,118.2572944,10000,500
48417,17943,624.956,104.1391008,10000,500
48417,17945,186.1212,35.32980416,10000,500
48417,17952,114.7465,24.1382512,10000,500
48417,18029,638.7208,106.2974214,10000,500
48417,18042,498.5393,84.31696224,10000,500
48417,18063,370.1514,64.18573952,10000,500
48417,18082,621.4464,103.5887955,10000,500
48417,18127,622.1435,103.6981008,10000,500
48417,18286,401.5992,69.11675456,10000,500
48417,18288,450.524,76.7881632,10000,500
48417,18294,340.3412,59.51150016,10000,500
48417,18303,283.0593,50.52969824,10000,500
48419,17201,294.0754,52.25702272,10000,500
48419,17218,415.1072,71.23480896,10000,500
48419,17359,377.4883,65.33616544,10000,500
48419,17372,566.9568,95.04482624,10000,500
48419,17395,364.6568,63.32418624,10000,500
48419,17404,633.6689,105.5052835,10000,500
48419,17447,354.7441,61.76987488,10000,500
48419,17466,635.4975,105.792008,10000,500
48419,17507,463.4764,78.81909952,10000,500
48419,17592,262.6155,47.3241104,10000,500
48419,17620,557.5688,93.57278784,10000,500
48419,17679,526.2686,88.66491648,10000,500
48419,17717,302.6039,53.59429152,10000,500
48419,17784,517.2676,87.25355968,10000,500
48419,17792,349.3787,60.92858016,10000,500
48419,17822,421.9103,72.30153504,10000,500
48419,17829,331.8966,58.18738688,10000,500
48419,17896,444.3147,75.81454496,10000,500
48419,17931,434.9159,74.34081312,10000,500
48419,17934,463.0972,78.75964096,10000,500
48419,17942,693.7324,114.9232403,10000,500
48419,17943,550.804,92.5120672,10000,500
48419,17945,629.061,104.7827648,10000,500
48419,17952,626.6877,104.4106314,10000,500
48419,18029,433.6209,74.13775712,10000,500
48419,18042,425.9529,72.93541472,10000,500
48419,18063,355.9899,61.96521632,10000,500
48419,18082,445.4799,75.99724832,10000,500
48419,18127,589.3371,98.55405728,10000,500
48419,18286,282.8448,50.49606464,10000,500
48419,18288,239.3726,43.67962368,10000,500
48419,18294,276.3155,49.4722704,10000,500
48419,18303,467.6919,79.48008992,10000,500
48421,17201,890.4019,145.7610179,10000,500
48421,17218,683.6936,113.3491565,10000,500
48421,17359,1143.4655,185.4413904,10000,500
48421,17372,849.8418,139.4011942,10000,500
48421,17395,903.6694,147.8413619,10000,500
48421,17404,1219.4721,197.3592253,10000,500
48421,17447,1178.6951,190.9653917,10000,500
48421,17466,548.7743,92.19381024,10000,500
48421,17507,941.9039,153.8365315,10000,500
48421,17592,807.5843,132.7752182,10000,500
48421,17620,495.6339,83.86139552,10000,500
48421,17679,1143.6725,185.473848,10000,500
48421,17717,858.5065,140.7598192,10000,500
48421,17784,527.5296,88.86264128,10000,500
48421,17792,725.0433,119.8327894,10000,500
48421,17822,885.9668,145.0655942,10000,500
48421,17829,1110.0693,180.2048662,10000,500
48421,17896,781.5668,128.6956742,10000,500
48421,17931,630.7313,105.0446678,10000,500
48421,17934,665.5435,110.5032208,10000,500
48421,17942,1279.5355,206.7771664,10000,500
48421,17943,1212.5149,196.2683363,10000,500
48421,17945,415.3411,71.27148448,10000,500
48421,17952,674.7037,111.9395402,10000,500
48421,18029,1183.5329,191.7239587,10000,500
48421,18042,1043.3567,169.7443306,10000,500
48421,18063,825.0693,135.5168662,10000,500
48421,18082,1166.2585,189.0153328,10000,500
48421,18127,1186.6836,192.2179885,10000,500
48421,18286,856.5171,140.4478813,10000,500
48421,18288,891.949,146.0036032,10000,500
48421,18294,770.1188,126.9006278,10000,500
48421,18303,869.2857,142.4499978,10000,500
48423,17201,163.3006,31.75153408,10000,500
48423,17218,250.0515,45.3540752,10000,500
48423,17359,426.9458,73.09110144,10000,500
48423,17372,436.0102,74.51239936,10000,500
48423,17395,295.0289,52.40653152,10000,500
48423,17404,662.9371,110.0945373,10000,500
48423,17447,404.2017,69.52482656,10000,500
48423,17466,470.4418,79.91127424,10000,500
48423,17507,333.2634,58.40170112,10000,500
48423,17592,123.0544,25.44092992,10000,500
48423,17620,392.5131,67.69205408,10000,500
48423,17679,511.2298,86.30683264,10000,500
48423,17717,249.8689,45.32544352,10000,500
48423,17784,352.2119,61.37282592,10000,500
48423,17792,184.314,35.0464352,10000,500
48423,17822,277.3264,49.63077952,10000,500
48423,17829,381.3541,65.94232288,10000,500
48423,17896,279.259,49.9338112,10000,500
48423,17931,269.8602,48.46007936,10000,500
48423,17934,298.0415,52.8789072,10000,500
48423,17942,723.0006,119.5124941,10000,500
48423,17943,580.0722,97.10132096,10000,500
48423,17945,464.0053,78.90203104,10000,500
48423,17952,461.632,78.5298976,10000,500
48423,18029,483.0785,81.8927088,10000,500
48423,18042,410.914,70.5773152,10000,500
48423,18063,216.4288,40.08203584,10000,500
48423,18082,494.9374,83.75218432,10000,500
48423,18127,618.6052,103.1432954,10000,500
48423,18286,188.3152,35.67382336,10000,500
48423,18288,137.1534,27.65165312,10000,500
48423,18294,111.2599,23.59155232,10000,500
48423,18303,323.1079,56.80931872,10000,500
48425,17201,290.9466,51.76642688,10000,500
48425,17218,228.4816,41.97191488,10000,500
48425,17359,485.7361,82.30942048,10000,500
48425,17372,226.8621,41.71797728,10000,500
48425,17395,245.94,44.709392,10000,500
48425,17404,565.9804,94.89172672,10000,500
48425,17447,520.9657,87.83342176,10000,500
48425,17466,237.4467,43.37764256,10000,500
48425,17507,284.1745,50.7045616,10000,500
48425,17592,164.0391,31.86733088,10000,500
48425,17620,284.4887,50.75382816,10000,500
48425,17679,485.9431,82.34187808,10000,500
48425,17717,200.7771,37.62784928,10000,500
48425,17784,244.1876,44.43461568,10000,500
48425,17792,239.2183,43.65542944,10000,500
48425,17822,228.2374,41.93362432,10000,500
48425,17829,452.3399,77.07289632,10000,500
48425,17896,39.2333,12.29778144,10000,500
48425,17931,194.8854,36.70403072,10000,500
48425,17934,107.6351,23.02318368,10000,500
48425,17942,626.0439,104.3096835,10000,500
48425,17943,554.7855,93.1363664,10000,500
48425,17945,355.9809,61.96380512,10000,500
48425,17952,192.0996,36.26721728,10000,500
48425,18029,525.8035,88.5919888,10000,500
48425,18042,385.6273,66.61236064,10000,500
48425,18063,167.3399,32.38489632,10000,500
48425,18082,508.5291,85.88336288,10000,500
48425,18127,644.4772,107.200025,10000,500
48425,18286,198.7877,37.31591136,10000,500
48425,18288,248.4039,45.09573152,10000,500
48425,18294,171.2485,32.9977648,10000,500
48425,18303,179.0429,34.21992672,10000,500
48427,17201,1073.5412,174.4772602,10000,500
48427,17218,1011.0763,164.6827638,10000,500
48427,17359,503.6565,85.1193392,10000,500
48427,17372,614.3923,102.4827126,10000,500
48427,17395,713.189,117.9740352,10000,500
48427,17404,276.7023,49.53292064,10000,500
48427,17447,581.4237,97.31323616,10000,500
48427,17466,857.962,140.6744416,10000,500
48427,17507,642.3507,106.8665898,10000,500
